Year,Month,Mean_Amplitude,Std_Amplitude,SEM_Amplitude,RMS_Amplitude,Active_Days,Total_Days,Active_Pct,MC_Phase45_Days,Mean_RMM1,Mean_RMM2
1989,11,1.1165590159999998,0.648130076847329,0.11833182109561297,1.2856026652279502,15.0,30.0,50.0,2.0,-0.22914298067999997,0.7621877249766666
1989,12,1.3171710629032258,0.3734993724219462,0.06708246759065453,1.3674579820569075,26.0,31.0,83.87096774193549,0.0,-0.6880114164516128,-0.23567582806451617
1990,1,2.037957725806452,0.3451080396713373,0.06198323369703875,2.066041947773679,31.0,31.0,100.0,12.0,1.2782313661419358,0.05932490870967741
1990,2,1.5582885642857143,0.2584785920169222,0.04884786240792152,1.5788249803106296,28.0,28.0,100.0,2.0,-0.6222023392964287,-0.2107679107178571
1990,3,2.3139022838709686,0.5721092078883332,0.10275384707508305,2.3813639730131904,31.0,31.0,100.0,13.0,0.8023649258064516,0.8723031951612903
1990,4,1.8123436599999996,0.26498090968428417,0.048378673847440525,1.8309734919861806,30.0,30.0,100.0,7.0,0.25138711331666663,-0.17671790966566667
1990,5,1.4207266366645162,0.7618720322844679,0.13683625646420466,1.6062966751575487,21.0,31.0,67.74193548387096,7.0,0.1587405534480645,-0.9306499902258065
1990,6,0.7040596286666666,0.33461903506313573,0.06109279789156385,0.7771341772117664,5.0,30.0,16.666666666666668,2.0,0.02566659499033336,0.3441596185666667
1990,7,0.7642434731967742,0.39238979257663287,0.07047528720794971,0.8561956958167674,11.0,31.0,35.483870967741936,0.0,-0.5286140624170967,-0.08372880627129035
1990,8,0.8801470647322581,0.643726608832094,0.11561671200195983,1.084285745724407,12.0,31.0,38.70967741935484,6.0,0.34391927455161286,0.5624949031870967
1990,9,0.7757322420000001,0.35593879779988374,0.06498523621542217,0.8510169552550636,8.0,30.0,26.666666666666668,0.0,-0.09984429156753333,-0.6944151872933334
1990,10,1.420189487096774,0.4584867840486919,0.08234665732435004,1.4900897081837108,25.0,31.0,80.64516129032258,0.0,-0.6363118074193547,-0.779737113329032
1990,11,1.424784573,0.45724366687728624,0.0834808902083558,1.4940260343542209,22.0,30.0,73.33333333333333,1.0,-0.20169880433333334,0.5749754626403334
1990,12,1.3320884206451613,0.4171170545251255,0.0749164345585039,1.393855704664467,24.0,31.0,77.41935483870968,5.0,-0.2806058283645161,-0.10653861382258067
1991,1,0.9337219903419357,0.44220631244805086,0.07942259830537857,1.0300850590584405,15.0,31.0,48.38709677419355,9.0,0.5081587497193548,-0.2768898333548387
1991,2,1.2239924271428573,0.37613985661882543,0.07108375134235032,1.2785091918853737,19.0,28.0,67.85714285714286,13.0,0.8126367110714285,0.743955072857143
1991,3,1.0113000977419353,0.5382943306912867,0.0966805158431092,1.141552255485284,13.0,31.0,41.935483870967744,0.0,-0.5391900619258065,-0.36800353481612896
1991,4,1.0739849003333333,0.35958987209836635,0.06565182813289093,1.130680449871903,19.0,30.0,63.333333333333336,15.0,0.7348467839366667,-0.39087780365333324
1991,5,1.7693103548387097,0.5864184112882904,0.10532385587349491,1.8609816146919085,27.0,31.0,87.09677419354838,0.0,-0.8807247232248385,-0.28060765967741935
1991,6,1.4334286633333335,0.2944894146255474,0.05376616511230136,1.462378524076855,29.0,30.0,96.66666666666667,8.0,-0.2501429750033333,0.3631515116633333
1991,7,0.6487244419290323,0.32430092401420924,0.058246165405134234,0.7229259125859316,4.0,31.0,12.903225806451612,3.0,-0.07632641984193547,0.2438872549806452
1991,8,1.2953001661290322,0.620212061249334,0.11139337458133526,1.4318020245105219,18.0,31.0,58.064516129032256,18.0,0.9728734332709678,0.0681002369967742
1991,9,1.3728957676666669,0.6989639775179948,0.12761277912337984,1.5352877285216702,21.0,30.0,70.0,4.0,-0.18880047000000003,0.9824843382299999
1991,10,1.178374520967742,0.37438114503881953,0.06724083862782701,1.234587551794995,21.0,31.0,67.74193548387096,1.0,0.05596110215483871,-0.6442921260419355
1991,11,0.9235051000000001,0.4107028371885109,0.07498373611983968,1.0079265496643157,14.0,30.0,46.666666666666664,0.0,-0.5601055449400001,0.57465889361
1991,12,1.688164033548387,0.49257849083379207,0.08846970861809621,1.7563326804610468,28.0,31.0,90.3225806451613,0.0,-0.7330222151032257,-0.23252655580645162
1992,1,1.713594890645162,0.6400037919698014,0.1149480743550174,1.8255955858795783,26.0,31.0,83.87096774193549,0.0,-1.1910690629290324,0.4753392543293547
1992,2,1.0900719717241378,0.3487180433515014,0.0647553149885969,1.142658271959809,16.0,29.0,55.172413793103445,13.0,0.4653610362068965,-0.26299283816103447
1992,3,1.5111300558064515,0.38331943028563326,0.06884620204918245,1.5574684689134206,30.0,31.0,96.7741935483871,5.0,-0.14233208355483867,0.029860281651612877
1992,4,1.3064477013333333,0.5402060178606977,0.09862767389411425,1.4102839146761545,17.0,30.0,56.666666666666664,9.0,0.5220340684966668,0.14472864199333335
1992,5,0.9571220065354838,0.5956405713427275,0.10698020471541135,1.1222412670290869,14.0,31.0,45.16129032258065,6.0,0.5382167269806452,-0.03938340904838711
1992,6,1.0309609286666668,0.4272823462575097,0.07801072648965705,1.1132676975521718,20.0,30.0,66.66666666666667,11.0,0.479048085388,-0.44916925688333326
1992,7,1.0320425819354837,0.3866236965481826,0.06943966578924451,1.0998944978841014,15.0,31.0,48.38709677419355,0.0,-0.20721854054516128,-0.7580151696774193
1992,8,0.793008968064516,0.3489018910064658,0.06266462951192919,0.8641000504494657,7.0,31.0,22.580645161290324,7.0,0.4996024365193548,0.3955974666870968
1992,9,1.1277177353333332,0.3062474593984718,0.055912880563730165,1.1672225780717347,19.0,30.0,63.333333333333336,2.0,-0.3847688670096668,0.32822896300000004
1992,10,1.2401599732258064,0.2610855234196335,0.04689234428860189,1.2664768129649497,23.0,31.0,74.19354838709677,15.0,0.774586106848387,0.033914543012903225
1992,11,1.1533581916666664,0.42852396125158715,0.07823741333632134,1.227903420797335,20.0,30.0,66.66666666666667,0.0,-0.8998524966399999,-0.03772318140333333
1992,12,0.7545573838516129,0.45673257102177384,0.08203159136383112,0.8781983289527869,7.0,31.0,22.580645161290324,0.0,-0.2694615579290323,0.05464177370645162
1993,1,2.5455803032258064,0.4275570721788804,0.07679151708237142,2.580094415529314,31.0,31.0,100.0,4.0,-0.33542477480967736,-0.44845523063870957
1993,2,1.2363882235714285,0.751801135767707,0.14207706004408993,1.4400260053682903,15.0,28.0,53.57142857142857,4.0,-0.09338675434285716,0.7027797522678572
1993,3,1.1552838719354839,0.5246620032187496,0.09423207755007627,1.265334484607272,17.0,31.0,54.83870967741935,9.0,0.6489928825758066,-0.59587813
1993,4,0.7601906326666668,0.2829012371341848,0.051650463041503725,0.8094783120218834,6.0,30.0,20.0,3.0,0.13356402632833334,0.18364166744000004
1993,5,0.9659904167741936,0.5484600838640782,0.09850633901203806,1.1064549019576972,9.0,31.0,29.032258064516128,0.0,-0.3005826427032258,-0.5137682922903226
1993,6,1.5129156700000004,0.2600059984623447,0.04747038348149324,1.534360943995926,30.0,30.0,100.0,5.0,-0.533574231,0.08827616622666665
1993,7,0.8503892948387096,0.4413324650470991,0.07926565067900532,0.9548053488032315,13.0,31.0,41.935483870967744,9.0,0.2937408925741935,-0.14576722250000004
1993,8,0.9336245306000001,0.5084233428459939,0.09131552804931727,1.0591555759310527,13.0,31.0,41.935483870967744,3.0,-0.20232520877741933,0.37779271842774187
1993,9,0.4647173026666666,0.20367756329661182,0.03718626529174686,0.5060275712467448,0.0,30.0,0.0,0.0,0.04378971460549999,-0.32318934996000004
1993,10,1.0391894209677421,0.7380661691356505,0.13256059722335325,1.2677081725450987,11.0,31.0,35.483870967741936,0.0,-0.3443615072709677,0.3524393296451613
1993,11,1.347927876,0.7116420301717926,0.12992746426462096,1.5187043135629357,20.0,30.0,66.66666666666667,4.0,-0.07412957125666667,-1.0324766930433333
1993,12,1.1593436987096772,0.5230563249242522,0.09394368921503524,1.2684006914369643,18.0,31.0,58.064516129032256,14.0,0.8613168458064518,-0.01140241838709678
1994,1,0.7242473929032258,0.34144330613407753,0.06132502812323156,0.798346452585952,7.0,31.0,22.580645161290324,6.0,0.1830259499903226,-0.28619121214516136
1994,2,2.13854105,0.49284828614949117,0.09313957137399662,2.192619957023985,28.0,28.0,100.0,9.0,1.0442384909928573,-0.2119176475
1994,3,0.7478716503225806,0.3894263161871405,0.06994303113596571,0.8402814013714812,10.0,31.0,32.25806451612903,0.0,-0.24744168577741932,-0.1274227699512903
1994,4,0.6928220980000002,0.2723314498520417,0.049720692734016726,0.7427615571431294,5.0,30.0,16.666666666666668,0.0,-0.31698105931066667,0.24813781145999994
1994,5,1.6855618445161287,0.585211129526296,0.10510702166800048,1.7811634713877726,26.0,31.0,83.87096774193549,0.0,-0.663377936451613,0.8656401425483871
1994,6,0.9438176643333336,0.2652143902506745,0.04842130137175754,0.9791760995230282,14.0,30.0,46.666666666666664,4.0,-0.06722935012000002,0.09951712799369997
1994,7,0.9770992674193549,0.3329013645655124,0.05979085012791436,1.0305199421466822,18.0,31.0,58.064516129032256,1.0,0.1464301641774194,0.761538331335484
1994,8,0.600948133816129,0.47775430505670147,0.08580720625430083,0.7629056028711099,7.0,31.0,22.580645161290324,0.0,-0.3764635460867741,-0.08598523197096773
1994,9,1.6379502946666669,0.7126485191771769,0.13011122317533091,1.781521863264064,21.0,30.0,70.0,0.0,-0.4176764968566667,1.1040821103333334
1994,10,1.3548562258064518,0.3807834483307794,0.06839072624424647,1.4056863575111507,27.0,31.0,87.09677419354838,0.0,-0.8886794189387097,-0.6245039238290322
1994,11,1.3418596026666667,0.42813809235299854,0.07816696363632246,1.4063354312497027,23.0,30.0,76.66666666666667,1.0,-0.22089962742333333,-1.0043070003333334
1994,12,1.5416114325806451,0.44163984957626345,0.07932085857020424,1.6016615644988115,26.0,31.0,83.87096774193549,18.0,0.890640637619355,0.3177611648041936
1995,1,1.406176635483871,0.429258221731683,0.07709705256159524,1.4682136750457342,26.0,31.0,83.87096774193549,16.0,0.9712948684419355,-0.3635704264193549
1995,2,1.0510041475,0.5192675265272492,0.09813233850733832,1.1681688774774863,14.0,28.0,50.0,10.0,0.6581923877714286,-0.5286273084178571
1995,3,1.476342223870968,0.6276268709538553,0.11272511371778686,1.600248386927765,24.0,31.0,77.41935483870968,8.0,0.4207798161290322,0.024090263864516133
1995,4,1.3071490456666663,0.3939296002459935,0.07192137604124109,1.3633218523905426,24.0,30.0,80.0,2.0,-0.6670206600966667,0.28456791370633333
1995,5,1.5533574229032259,0.39271283786391836,0.07053330785434095,1.6006772656581363,28.0,31.0,90.3225806451613,5.0,-0.45957285675806453,0.018730549738709686
1995,6,0.8386585686666668,0.23608301175926746,0.04310266366143606,0.870187073924129,6.0,30.0,20.0,0.0,-0.3500518866366667,-0.6212156832166668
1995,7,1.3968855583870965,0.5212114678574998,0.09361234310436495,1.4880145787844659,24.0,31.0,77.41935483870968,2.0,-0.461962352916129,-0.8303252527161289
1995,8,1.3320209096774194,0.5043440122589781,0.09058285864716922,1.4214208849734307,23.0,31.0,74.19354838709677,3.0,-0.2951686780741936,-0.9685851664516129
1995,9,1.0134717556666668,0.5587695711088521,0.10201689951460174,1.1527970269499628,15.0,30.0,50.0,8.0,0.6259263236566668,0.5691206999033332
1995,10,0.6955068448903226,0.41009851845164175,0.07365586826724003,0.8040431451080979,9.0,31.0,29.032258064516128,2.0,0.06081723807741935,0.38003612135161297
1995,11,1.3777157263333335,0.3477077825843268,0.06348246531384591,1.419496847919561,26.0,30.0,86.66666666666667,19.0,1.102277459,0.3971665252233334
1995,12,1.358112748064516,0.5616696510740888,0.100878847320435,1.4662082019809946,22.0,31.0,70.96774193548387,0.0,-0.5618364905816128,1.0037406389741934
1996,1,0.8677221958064516,0.2973061496451039,0.05339776080142642,0.9156863190270785,9.0,31.0,29.032258064516128,1.0,-0.24051023646451608,-0.4362623483774193
1996,2,0.7548628566448274,0.3989579468395257,0.074084630856788,0.8505861762098023,9.0,29.0,31.03448275862069,1.0,0.09522813204482757,-0.33936557796551725
1996,3,1.839944168387097,0.38671007139716534,0.06945517917008358,1.8788600799921578,30.0,31.0,96.7741935483871,3.0,-0.23723699482774194,-0.45509811322580646
1996,4,1.0315153933333332,0.5270636524549321,0.09622821723020981,1.154365726549195,13.0,30.0,43.333333333333336,9.0,0.6288235620400001,-0.004575684981333325
1996,5,1.607684551935484,0.5287729288211619,0.09497042158450714,1.6897428939960562,28.0,31.0,90.3225806451613,3.0,-0.44343113226451625,0.7693373222516128
1996,6,1.5769545686666668,0.4670711357005176,0.08527513232757666,1.6424583127890213,27.0,30.0,90.0,7.0,-0.1956017793433333,-0.46550756133
1996,7,1.5904571919354837,0.4835947824634036,0.08685618696291211,1.660082526801422,28.0,31.0,90.3225806451613,4.0,0.426661065467742,0.4581004287193549
1996,8,1.0089208741935485,0.24069422351758007,0.04322995871097504,1.0363330595363887,16.0,31.0,51.61290322580645,0.0,-0.16084203007096773,-0.3692913912709678
1996,9,1.0609203293333334,0.5784524483831048,0.10561048480783976,1.2037464873185757,17.0,30.0,56.666666666666664,9.0,0.5210126060483334,0.6448352875666667
1996,10,0.9030675464516129,0.29133036842452065,0.05232447881045764,0.9474526510268029,9.0,31.0,29.032258064516128,4.0,-0.20743407420645166,-0.1782442742548387
1996,11,1.749490647666667,0.7898389232628147,0.14420419835554515,1.9140972284998297,22.0,30.0,73.33333333333333,7.0,-0.3694326746666666,0.4382468083766666
1996,12,2.181087715483871,0.7920505595155688,0.14225647996226978,2.3160852327520938,30.0,31.0,96.7741935483871,10.0,0.7793740730096774,0.5683804435483871
1997,1,1.2290671322580644,0.6023562174069559,0.10818637035508201,1.3644540071088038,14.0,31.0,45.16129032258065,0.0,-0.44335961616451625,0.1270896701741935
1997,2,2.0139664214285715,0.4337972127901481,0.08197996746254996,2.0585237558505725,28.0,28.0,100.0,16.0,1.4871266439285713,-0.33865863892857145
1997,3,3.154012896774194,0.36382633135366793,0.06534513812806901,3.174255340284904,31.0,31.0,100.0,0.0,-1.1953488306451612,1.509443014251613
1997,4,1.5166102756666666,0.718562113678855,0.13119089287683347,1.6730891157073868,21.0,30.0,70.0,0.0,-0.6947883287200001,-0.4876648996666667
1997,5,1.8600327158064518,0.9376717329909856,0.1684108148058154,2.0761955062510573,24.0,31.0,77.41935483870968,6.0,0.25867144166774186,0.6871592119848386
1997,6,2.074318852666667,0.6016023317887308,0.10983705592279837,2.157002524172887,28.0,30.0,93.33333333333333,0.0,-1.2816443795666665,-0.5919170643333334
1997,7,1.4549486380645158,0.607011336849158,0.10902245448846942,1.5727213379637548,23.0,31.0,74.19354838709677,12.0,0.8421569380158066,-0.6282477326
1997,8,0.6394336803225806,0.23521847336490084,0.04224648495097993,0.6800135265215549,1.0,31.0,3.225806451612903,0.0,0.288665003748387,0.08139847139032258
1997,9,0.6637266016666667,0.3099356505356285,0.05658624905780062,0.7303362962707617,5.0,30.0,16.666666666666668,0.0,-0.15306942021,-0.5033370187216666
1997,10,0.8330919136193548,0.44188823048170106,0.07936546909774304,0.939685302157644,9.0,31.0,29.032258064516128,0.0,-0.3779237416903226,0.017215604877419362
1997,11,1.1042485676666665,0.3487246307171327,0.06366811553381085,1.1562526273816889,14.0,30.0,46.666666666666664,0.0,-0.4438641653333334,-0.6477301260533334
1997,12,1.1202297012903224,0.28831452949130026,0.05178281814799249,1.1555770815109856,21.0,31.0,67.74193548387096,8.0,0.2655654645384193,-0.5644411674288708
1998,1,1.1190308054838711,0.36914221278799997,0.06629989861862075,1.1764778962339508,19.0,31.0,61.29032258064516,0.0,-0.42501317675806444,0.25299507837741925
1998,2,1.0981855267857141,0.45594997084914435,0.08616644522528467,1.1859499023467182,19.0,28.0,67.85714285714286,0.0,-0.08346081553571427,-0.801031322182143
1998,3,0.7431860038709677,0.29067591275993016,0.05220693510315573,0.7962991639676958,6.0,31.0,19.35483870967742,1.0,-0.06647706792451613,0.1495033012967742
1998,4,0.9705981949800001,0.34191154806602847,0.06242422251575855,1.027164825742512,13.0,30.0,43.333333333333336,6.0,0.1809118823036667,-0.4727148707366667
1998,5,2.0080821048387096,0.929640562591639,0.16696837402061226,2.206523708793104,26.0,31.0,83.87096774193549,15.0,1.3556402635483868,-0.00018506774193549445
1998,6,0.921335034,0.3999818444193323,0.07302635959366338,1.0017538976941238,14.0,30.0,46.666666666666664,7.0,0.6473882830069999,-0.38297813353333326
1998,7,0.75393639,0.25523643774174704,0.04584181748884461,0.7946472469509024,5.0,31.0,16.129032258064516,0.0,-0.1503765651580645,-0.5500180512948388
1998,8,1.00514719,0.40095527489010263,0.07201369324586544,1.0797685094557,18.0,31.0,58.064516129032256,0.0,-0.6662829444096774,-0.34024437556774195
1998,9,1.4218518516666665,0.5266306523462383,0.09614916258789855,1.5131945911257412,23.0,30.0,76.66666666666667,11.0,-0.01565220233333333,-0.19676572500666667
1998,10,1.200659972903226,0.7385354488727645,0.13264488235227265,1.4033617904729423,16.0,31.0,51.61290322580645,8.0,0.8523537905999999,0.5441432118670967
1998,11,1.5365223635833334,0.7800234730652378,0.14241215052711803,1.7172816809442504,22.0,30.0,73.33333333333333,7.0,0.7713501563306665,1.1162013007353333
1998,12,0.7307931299999999,0.358223157633265,0.06433877841970756,0.8113217309498147,6.0,31.0,19.35483870967742,2.0,0.2504838837667742,0.15453773618064515
1999,1,1.4170454554838716,0.5214468949602686,0.09365462706026302,1.5070346704709217,24.0,31.0,77.41935483870968,6.0,-0.21990875903354837,-0.17884775576451614
1999,2,1.6669823164285713,0.6526186688114511,0.12333333561665176,1.7859255467382922,26.0,28.0,92.85714285714286,0.0,-0.6577259989428572,0.9948537910714286
1999,3,1.395114580967742,0.5351253551117974,0.09611135102703955,1.4911292525854634,25.0,31.0,80.64516129032258,1.0,0.24381938998161287,-1.2049641537838711
1999,4,1.1522467250000001,0.5270398736629291,0.09622387583661973,1.2634019587695917,17.0,30.0,56.666666666666664,8.0,0.30782044701333333,0.56289342241
1999,5,1.2344164522580647,0.6333671713827423,0.11375610211004154,1.382749977625562,20.0,31.0,64.51612903225806,0.0,-0.7840047987354839,0.0187118460264516
1999,6,1.3425115920000001,0.5150311248546722,0.09403138830005452,1.4348353676425067,21.0,30.0,70.0,0.0,-1.0069880693303332,0.5916982159913335
1999,7,0.8880601312903226,0.424781012846002,0.07629292210744554,0.9814627327097893,13.0,31.0,41.935483870967744,6.0,0.21556086461290325,-0.08132219731935483
1999,8,0.8218440292580645,0.5780294805698069,0.10381715943811998,0.9993836531788636,11.0,31.0,35.483870967741936,0.0,-0.42660058447096766,-0.3650429607354838
1999,9,1.224314593,0.7357027842054213,0.13432033684288824,1.422027727026016,13.0,30.0,43.333333333333336,0.0,-0.9721630008866667,-0.2933694766
1999,10,1.1313217996774194,0.47483455546542236,0.08528280374711658,1.223962300430218,18.0,31.0,58.064516129032256,7.0,0.21822427506451614,-0.7088658831548387
1999,11,1.4095497060000002,0.674323837637018,0.12311412564574863,1.5576860799778254,19.0,30.0,63.333333333333336,6.0,0.252082734015,0.7232517853833333
1999,12,1.1869572570967741,0.31979206489790896,0.05743635040175494,1.2279395590170117,26.0,31.0,83.87096774193549,15.0,0.4852424251032257,0.4299946362548387
2000,1,0.6000893251612905,0.1723343366232347,0.030952160578799962,0.6235770084820377,0.0,31.0,0.0,0.0,0.056908655900000014,-0.17658290443548386
2000,2,1.1428570703448275,0.4792205127405866,0.08898901517474342,1.2360645364408533,14.0,29.0,48.275862068965516,10.0,0.6325463114206896,-0.6444597513120689
2000,3,0.9157557180645163,0.41245455215498844,0.07407902441211489,1.001618485703703,12.0,31.0,38.70967741935484,6.0,0.12947815999999995,-0.09064976967096774
2000,4,0.9053602656666667,0.38724623299894556,0.07070116570747464,0.9821599670051184,11.0,30.0,36.666666666666664,10.0,0.7181922587133333,0.07692957455666667
2000,5,0.9960924206451613,0.46439439754705153,0.08340769603098037,1.0958583043362085,13.0,31.0,41.935483870967744,0.0,-0.2896479320248387,0.6763997787278389
2000,6,0.7017651786833333,0.3750218823726743,0.06846931484452091,0.7927343383476689,8.0,30.0,26.666666666666668,0.0,-0.3905342674666666,-0.061115163109500006
2000,7,1.5948303687096776,0.5475722481316898,0.09834687900717229,1.683344041861968,27.0,31.0,87.09677419354838,4.0,-0.4805366612967742,0.7152119245003226
2000,8,1.6271153900000002,0.595558062309287,0.10696538565554033,1.7293791672817174,26.0,31.0,83.87096774193549,11.0,0.545544992983871,0.30512133841290323
2000,9,1.278711512,0.32186734246785675,0.058764667997961886,1.3172882869226978,25.0,30.0,83.33333333333333,0.0,-0.9820316620000001,-0.23218355297
2000,10,1.5696261258064514,0.21351017090486807,0.03834755873115716,1.583616820014664,31.0,31.0,100.0,18.0,0.958750485183871,0.3563142616129032
2000,11,1.6378827666666669,0.4101158395385309,0.07487656550180749,1.6867864296118529,29.0,30.0,96.66666666666667,8.0,0.25257673865333335,-0.47212582754000004
2000,12,1.1626311996774197,0.4387171959530213,0.07879593448348218,1.2401513154438502,17.0,31.0,54.83870967741935,4.0,0.21072580791387097,0.306068798387742
2001,1,1.8043092477419351,0.6008633083355213,0.10791823597040848,1.8986632748162617,28.0,31.0,90.3225806451613,0.0,0.1740101177348387,-1.6957735529032258
2001,2,2.3275103500000003,0.2514589649899275,0.04752127759293183,2.3405721028429918,28.0,28.0,100.0,9.0,0.9619773525,1.0960262
2001,3,0.6080977735483872,0.5072443054205549,0.09110376667642042,0.7866255724761654,4.0,31.0,12.903225806451612,0.0,-0.15629599378387102,0.18739797534838712
2001,4,0.6858787033333333,0.2745063310502822,0.050117769898073455,0.7370695561569109,4.0,30.0,13.333333333333334,3.0,0.09453030191666664,-0.2403075708446666
2001,5,1.5366611332258064,0.4937145741905574,0.08867375521251564,1.6115888074417415,24.0,31.0,77.41935483870968,0.0,-0.6471067742709676,0.6800858383870968
2001,6,0.8460881063833334,0.5876203233937354,0.10728430212374318,1.0245256496284094,11.0,30.0,36.666666666666664,0.0,0.11081509562666664,-0.22542467759333337
2001,7,1.4921871870967744,0.35700138521819935,0.06411934161609172,1.5329583492105112,28.0,31.0,90.3225806451613,0.0,-0.851145045535484,0.23447849424516126
2001,8,1.397106648064516,0.4946170460570923,0.0888358439446753,1.4794124513288878,24.0,31.0,77.41935483870968,10.0,0.45526904963870973,0.620889414832258
2001,9,1.2181324733333332,0.37971316068334793,0.0693258211626178,1.274057587986293,23.0,30.0,76.66666666666667,0.0,-0.5660303300299999,-0.7948263746833336
2001,10,1.3723289300000003,0.3136784331735633,0.05633830972942337,1.4065940588563564,27.0,31.0,87.09677419354838,7.0,0.031770651844967766,0.22658133354838725
2001,11,0.9614376696666668,0.2181586181268203,0.03983013208740497,0.9850731627117724,13.0,30.0,43.333333333333336,8.0,0.5057259048830667,-0.16614662990333334
2001,12,1.720384283870968,0.3927084781290425,0.07053252482284181,1.7632263598094167,29.0,31.0,93.54838709677419,5.0,-0.2614530216129032,1.275443555483871
2002,1,1.6998524758064515,0.661886294745595,0.11887828787516555,1.8202911468633927,28.0,31.0,90.3225806451613,4.0,-0.13836397548387094,-0.8164514649548388
2002,2,1.0814431442857144,0.4387342309039924,0.08291297618736804,1.1641015583140686,16.0,28.0,57.142857142857146,8.0,0.44639045223214285,0.6439294724785715
2002,3,1.3025143731387099,0.6206992761581945,0.1114808809621931,1.4385351218639486,20.0,31.0,64.51612903225806,3.0,0.30036813999612905,-0.9551702646258065
2002,4,0.8904978936033334,0.40753910643276287,0.07440612055290766,0.9764928832348214,10.0,30.0,33.333333333333336,0.0,-0.028844675873333333,-0.7083083335066667
2002,5,2.409133551612902,0.31645390680840696,0.056836799509876815,2.429163873200567,31.0,31.0,100.0,7.0,-0.13596816677419352,0.6245750448387097
2002,6,1.8803833166666668,0.23892942069963857,0.04362234445627794,1.895000204944141,30.0,30.0,100.0,8.0,0.267579826,-0.33883950002666663
2002,7,1.722157498064516,0.8217710917765765,0.1475944451354046,1.9024589496713646,20.0,31.0,64.51612903225806,0.0,-0.7084756239225805,1.1136073970419356
2002,8,1.4202360319354839,0.34829176330752776,0.06255504734228652,1.4609806312363351,30.0,31.0,96.7741935483871,8.0,0.11043321484516122,0.33628540899677417
2002,9,0.7018471730000002,0.2681071449126257,0.048949443698983845,0.7497165113313509,5.0,30.0,16.666666666666668,0.0,-0.24260042784333338,-0.20548776733333335
2002,10,0.8933860990322579,0.5186389457987876,0.09315030450303938,1.028809068201843,11.0,31.0,35.483870967741936,5.0,-0.11822562927748385,-0.26703078187419355
2002,11,2.25046865,0.18397650235076918,0.033589360129472834,2.2577263458922867,30.0,30.0,100.0,8.0,0.8741137343866667,-0.9908627828800001
2002,12,1.8575260422580644,0.550775466700945,0.09892219404576114,1.9349343688899956,29.0,31.0,93.54838709677419,4.0,-0.2967796454838711,-0.6546369004419353
2003,1,0.8134987815870968,0.29455544730927613,0.052903720077614326,0.863564922623197,8.0,31.0,25.806451612903224,3.0,0.08286667359064515,0.3495819667822581
2003,2,0.7148255028571429,0.2846427733725677,0.053792427916823725,0.7675307047063377,5.0,28.0,17.857142857142858,2.0,0.19585659046785717,-0.07033133399285715
2003,3,1.4626752464516126,0.40567405112198107,0.07286121047618874,1.5161403484981035,27.0,31.0,87.09677419354838,7.0,-0.16739463284193548,-0.1288427059967742
2003,4,1.1874197433333333,0.38468687624707393,0.07023389323224022,1.2462009628691406,21.0,30.0,70.0,4.0,-0.20439803466999998,-0.12653354433333336
2003,5,2.2453365554838705,0.7119213075089851,0.12786484145444776,2.3520243999153805,30.0,31.0,96.7741935483871,7.0,0.3540167361290323,0.9282113464516129
2003,6,1.65106069,0.3953793615958629,0.07218606503934863,1.6962061825301082,27.0,30.0,90.0,0.0,-1.447202816,-0.3827931888766667
2003,7,0.9928557990322581,0.38897929852363716,0.06986274439350089,1.0640426350939765,16.0,31.0,51.61290322580645,6.0,-0.08422332153322581,-0.33106267204193557
2003,8,0.6039936987096773,0.2855488420014269,0.051286086011062104,0.666120309426922,3.0,31.0,9.67741935483871,2.0,0.17464520780645162,0.007823660253870948
2003,9,0.7902776976666667,0.33710280214445,0.06154626964423871,0.8569651074202767,10.0,30.0,33.333333333333336,10.0,0.5530458152059999,-0.01151183237
2003,10,1.2216482238709676,0.4094759036319315,0.07354404334449963,1.2863460546178151,23.0,31.0,74.19354838709677,11.0,0.41355153161290337,0.505929905783871
2003,11,0.49874167021000004,0.20131219214621554,0.03675440957976553,0.5365808100249374,0.0,30.0,0.0,0.0,-0.0661061741585,-0.12247123529843333
2003,12,1.8000867477419356,0.43913386858295583,0.07887077109702786,1.8511969790919958,29.0,31.0,93.54838709677419,9.0,0.6465923794129033,0.0347695151920322
2004,1,2.2460386096774188,0.35261829733530314,0.06333211579307424,2.272667627015991,31.0,31.0,100.0,0.0,-0.8855522048032259,-0.017209499590322568
2004,2,1.479118912413793,0.712731284350998,0.1323508768769231,1.63653960726366,19.0,29.0,65.51724137931035,14.0,1.0623535163862068,0.20457539697931038
2004,3,2.1767354612903227,0.7008415339538703,0.12587485537869308,2.2833115523154084,29.0,31.0,93.54838709677419,14.0,0.8977329190709677,0.7232177222580646
2004,4,1.2874256193333333,0.5583840573288452,0.1019465146500888,1.3995943658594583,21.0,30.0,70.0,0.0,-0.6227684788633334,-0.4042804271166667
2004,5,1.4382904767741935,0.6378381565122804,0.11455911474458945,1.569201458931025,21.0,31.0,67.74193548387096,7.0,0.27077409280000003,-0.507801964816129
2004,6,1.0188708323333333,0.6530909242861607,0.11923754377780957,1.204328832386905,13.0,30.0,43.333333333333336,0.0,-0.17851440262999999,0.6211063072066667
2004,7,1.611224959354839,0.7636301253238691,0.1371520192955375,1.777741871463151,24.0,31.0,77.41935483870968,0.0,-1.3678149112645164,-0.44754459908387095
